ID,SpellID,LearnSpellID,OverridesSpellID
201,108501,111897,0
202,108501,111859,0
203,108501,111896,0
204,108501,111895,0
472,93375,93376,0
816,29838,202147,0
934,162534,162537,0
935,162534,162536,0
936,162534,162539,0
944,155580,155627,0
945,169616,177374,0
949,178854,177374,0
981,197492,145108,0
982,197491,16931,0
983,197491,106832,0
984,197491,22842,0
992,197492,774,0
993,197492,18562,0
994,197492,231040,0
996,197488,197524,0
997,197488,197625,0
998,197488,197626,0
999,197488,197628,0
1000,197488,197630,0
1001,197488,231050,0
1002,197632,197524,0
1003,197632,197625,0
1004,197632,197626,0
1005,197632,197628,0
1009,202155,131768,0
1010,202155,1079,0
1011,202155,1822,0
1012,202155,231063,0
1014,202157,131768,0
1015,202157,1079,0
1016,202157,213764,0
1017,202157,1822,0
1018,202157,231063,0
1023,209520,209525,0
1024,210108,56814,0
1029,212210,212205,0
1034,214579,214641,0
1036,212653,191738,0
1038,217615,16931,0
1039,217615,22842,0
1044,215982,215769,0
1047,211053,222703,0
1048,194599,214351,0
1050,228639,210000,0
1052,202155,231057,0
1053,202157,231057,0
1058,202155,231052,0
1062,202157,231052,0
1066,197488,132469,0
1068,197632,132469,0
1071,232893,203557,0
1077,232893,236167,0
1082,236019,236716,0
1083,240711,214641,0
1096,247483,248643,0
1103,48265,124285,0
1107,268358,48018,0
1108,268358,48020,0
1109,269593,269595,0
1114,197492,48438,0
1115,210764,274773,0
1216,280428,280440,0
1218,280719,281786,0
1245,311984,124285,0
1248,316239,274773,0
1292,197491,99,0
1293,217615,99,0
1294,202157,22570,0
1295,202155,22570,0
1297,197492,102793,0
1313,324143,343666,0
1315,32379,347159,0
1317,324631,350228,0
1321,356085,355897,0
1323,357208,397374,0
1345,363534,363558,0
1346,364343,364446,0
1357,369459,372581,0
1361,376872,359565,0
1362,375721,359565,0
1363,377096,359565,0
1364,343240,50334,0
1365,377623,50334,0
1366,377779,50334,0
1367,378134,343666,0
1374,382266,397374,0
1379,108285,383256,0
1380,384089,363558,0
1381,376027,375533,0
1382,376027,375545,0
1383,376027,375546,0
1384,376027,375548,0
1389,384392,31884,0
1391,384376,31884,0
1392,384442,31884,0
1396,384376,326730,0
1398,384392,231895,31884
1400,385633,317920,0
1401,385633,465,0
1402,385639,183435,0
1403,385639,32223,0
1413,387168,387169,0
1414,322960,115203,0
1415,388917,115203,0
1416,322120,322700,0
1417,322120,205523,100784
1418,101643,119996,0
1425,390123,390200,0
1426,390135,390228,0
1427,389982,390255,117952
1428,390138,390269,0
1430,390772,231052,0
1431,390772,343232,0
1434,343223,106951,0
1436,391408,359115,0
1437,391548,391475,0
1438,391548,391538,0
1440,383219,391962,0
1442,392714,191634,0
1443,392763,191634,0
1444,392915,5394,0
1445,392916,5394,0
1446,392936,386045,0
1447,392962,47568,0
1448,392963,47568,0
1449,53376,31884,0
1450,369536,376743,0
1451,369536,376744,0
1452,393371,393374,0
1453,393371,393381,0
1454,388004,393930,0
1455,388004,393941,0
1460,228260,185916,0
1461,228260,228266,0
1462,228260,228264,0
1463,228260,231688,0
1465,394088,31884,0
1466,394088,216331,31884
1467,394150,117014,0
1468,394152,117014,0
1469,394304,394305,0
1470,394307,394308,0
1471,386105,1714,0
1472,386105,334275,0
1473,386244,386256,0
1475,393505,388045,0
1476,219562,183998,0
1477,394786,50334,0
1478,394786,102558,50334
1479,385438,31884,0
1480,385438,389539,31884
1481,394929,185313,0
1482,394930,185313,0
1483,394931,36554,0
1484,394932,36554,0
1485,394935,36554,0
1487,394013,194223,0
1488,394013,102560,194223
1489,395022,194223,0
1490,184367,209694,0
1491,388007,395355,0
1492,388010,395355,0
1493,388011,395355,0
1494,388013,395355,0
1501,377938,396756,0
1502,377920,396737,0
1503,377939,396758,0
1504,377940,396760,0
1515,399491,399494,0
1517,204019,229976,0
1518,373481,400054,0
1519,260643,400321,0
1523,400636,202359,0
1525,403307,397374,0
1528,404183,396756,0
1529,404243,396756,0
1532,406646,407480,35395
1535,403664,409089,0
1537,404540,409478,0
1538,410320,410358,48707
1542,410530,410964,0
