ID,SpellVisualKitID,Event,AnimKitID,Field_11_0_0_54210_003,TimeIsh,Field_11_0_0_54935_005,Field_11_0_0_55000_006,Field_11_1_0_58221_008,Field_11_0_0_54210_005[0],Field_11_0_0_54210_005[1]
1,0,0,16383,1,3,2,1,3,-1,-1
2,1124,1,16383,1,1,1,0,3,-1,-1
3,0,0,16383,1,1,3,1,3,-1,-1
4,200628,1,16383,1,1,0,0,3,-1,-1
5,200613,1,0,1,1,0,0,3,0,0
6,200620,1,0,1,1,0,0,3,0,0
8,200608,1,0,1,1,0,0,3,0,0
9,0,0,16383,1,2,1,1,3,-1,-1
14,0,3,0,1,1,1,2,3,-1,-1
15,0,4,16383,5,1,3,1,3,-1,-1
16,0,4,16383,5,2,2,1,3,-1,-1
17,0,4,16383,1,6,1,1,3,-1,-1
18,202707,5,16383,1,3,0,0,3,-1,-1
19,202728,5,16383,1,2,0,0,3,-1,-1
20,202729,5,16383,1,1,0,0,3,-1,-1
21,202749,7,16383,1,19,0,0,3,-1,-1
22,202753,7,16383,1,1,0,0,3,-1,-1
23,204347,3,0,1,1,0,0,3,-1,-1
24,204422,3,0,1,1,0,0,3,-1,-1
25,128667,3,0,1,1,1,2,3,-1,-1
27,0,3,11375,3,1,4,0,3,-1,-1
28,207655,3,128,1,2,4,1,3,-1,-1
29,0,3,4096,9,2,4,1,3,-1,-1
30,223148,3,16,1,2,4,1,3,-1,-1
31,207631,3,16,1,2,4,1,3,-1,-1
32,207637,3,16,1,2,4,1,3,-1,-1
33,207652,3,128,1,2,4,1,3,-1,-1
34,207654,3,128,1,2,4,1,3,-1,-1
35,207648,3,1024,1,4,4,1,3,-1,-1
36,207647,3,1024,1,4,4,1,3,-1,-1
37,207656,3,512,3,4,4,0,3,-1,-1
38,207659,3,2,1,4,4,1,3,-4194817,0
39,207660,3,64,1,2,4,1,3,-1,-1
40,207661,3,64,1,2,4,1,3,-1,-1
41,207663,3,256,1,2,4,1,3,-1,-1
42,207666,3,256,1,2,4,1,3,-1,-1
43,207664,3,256,1,2,4,1,3,-1,-1
44,218607,3,2,1,4,4,1,0,512,0
45,0,3,512,1,0,4,1,3,-1,-1
47,207659,3,2,1,4,4,1,1,512,0
48,0,9,16383,1,1,1,2,3,-1,-1
49,0,4,16383,4,1,7,1,3,-1,-1
69,0,4,16383,4,1,6,1,3,-1,-1
70,0,0,16383,1,2,6,1,3,-1,-1
71,0,0,16383,1,1,7,1,3,-1,-1
72,0,0,16383,1,2,5,1,3,-1,-1
73,0,4,16383,4,1,5,1,3,-1,-1
