ID,MinLevelSquish,MaxLevelSquish,Field_5_5_0_60481_003,Field_5_5_0_60481_004,Field_5_5_0_60481_005,Field_5_5_0_60481_006,Field_5_5_0_60481_007,Field_5_5_0_60481_008,Field_5_5_0_60481_009
872,1,0,0,0,0,0,0,0,0
1395,0,0,0,0,0,0,0,0,0
1396,0,0,0,0,0,0,0,0,0
2478,80,80,0,0,0,0,0,0,0
2556,10,19,0,0,0,0,0,0,0
2557,20,29,0,0,0,0,0,0,0
2558,30,39,0,0,0,0,0,0,0
2559,40,49,0,0,0,0,0,0,0
2560,50,59,0,0,0,0,0,0,0
2561,60,69,0,0,0,0,0,0,0
2562,70,79,0,0,0,0,0,0,0
2891,90,90,0,0,0,0,0,0,0
2923,80,89,0,0,0,0,0,0,0
2936,10,80,0,0,0,0,0,0,0
