ID,ClientPrefix,ClientFileString,Name_lang,Name_female_lang,Name_lowercase_lang,Name_female_lowercase_lang,Lore_name_lang,Lore_name_female_lang,Lore_name_lower_lang,Lore_name_lower_female_lang,LoreDescription_lang,Short_name_lang,Short_name_female_lang,Short_name_lower_lang,Short_name_lower_female_lang,Flags,MaleDisplayID,FemaleDisplayID,HighResMaleDisplayID,HighResFemaleDisplayID,ResSicknessSpellID,SplashSoundID,CreateScreenFileDataID,SelectScreenFileDataID,LowResScreenFileDataID,AlteredFormStartVisualKitID[0],AlteredFormStartVisualKitID[1],AlteredFormStartVisualKitID[2],AlteredFormFinishVisualKitID[0],AlteredFormFinishVisualKitID[1],AlteredFormFinishVisualKitID[2],HeritageArmorAchievementID,StartingLevel,UiDisplayOrder,PlayableRaceBit,FemaleSkeletonFileDataID,MaleSkeletonFileDataID,HelmetAnimScalingRaceID,TransmogrifyDisabledSlotMask,AlteredFormCustomizeOffsetFallback[0],AlteredFormCustomizeOffsetFallback[1],AlteredFormCustomizeOffsetFallback[2],AlteredFormCustomizeRotationFallback,Field_9_0_1_35256_033[0],Field_9_0_1_35256_033[1],Field_9_0_1_35256_033[2],Field_9_0_1_35256_034[0],Field_9_0_1_35256_034[1],Field_9_0_1_35256_034[2],FactionID,CinematicSequenceID,BaseLanguage,CreatureType,Alliance,Race_related,UnalteredVisualRaceID,DefaultClassID,NeutralRaceID,MaleModelFallbackRaceID,MaleModelFallbackSex,FemaleModelFallbackRaceID,FemaleModelFallbackSex,MaleTextureFallbackRaceID,MaleTextureFallbackSex,FemaleTextureFallbackRaceID,FemaleTextureFallbackSex,UnalteredVisualCustomizationRaceID
1,Hu,Human,Human,Human,human,human,,,,,,,,,,12,49,50,0,0,15007,1096,131948,131948,0,0,0,0,0,0,0,0,1,1,0,199670,199671,0,0,0,0,0,0,0,0,0,0,0,0,1,81,7,7,0,2,0,0,0,0,-1,0,-1,0,-1,0,3,0
2,Or,Orc,Orc,Orc,orc,orc,,,,,,,,,,12,51,52,0,0,15007,1096,132003,132003,0,0,0,0,0,0,0,0,1,6,1,199674,199675,0,0,0,0,0,0,0,0,0,0,0,0,2,21,1,7,1,1,0,0,0,0,-1,0,-1,0,-1,0,-1,0
3,Dw,Dwarf,Dwarf,Dwarf,dwarf,dwarf,,,,,,,,,,12,53,54,0,0,15007,1090,131940,131940,0,0,0,0,0,0,0,0,1,2,2,199666,199667,0,0,0,0,0,0,0,0,0,0,0,0,3,41,7,7,0,8,0,0,0,0,-1,0,-1,0,-1,0,-1,0
4,Ni,NightElf,Night Elf,Night Elf,night elf,night elf,,,,,,,,,,4,55,56,0,0,15007,1096,131993,131993,0,0,0,0,0,0,0,0,1,3,3,199672,199673,0,0,0,0,0,0,0,0,0,0,0,0,4,61,7,7,0,5,0,0,0,0,-1,0,-1,0,-1,0,-1,0
5,Sc,Scourge,Undead,Undead,undead,undead,,,,,,,,,,12,57,58,0,0,15007,1096,132035,132035,0,0,0,0,0,0,0,0,1,7,4,199676,199677,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,7,1,4,0,0,0,0,-1,0,-1,0,-1,0,-1,0
6,Ta,Tauren,Tauren,Tauren,tauren,tauren,,,,,,,,,,14,59,60,0,0,15007,1096,132046,132046,0,0,0,0,0,0,0,0,1,8,5,199678,199679,0,0,0,0,0,0,0,0,0,0,0,0,6,141,1,7,1,7,0,0,0,0,-1,0,-1,0,-1,0,-1,0
7,Gn,Gnome,Gnome,Gnome,gnome,gnome,,,,,,,,,,12,1563,1564,0,0,15007,1096,131940,131940,0,0,0,0,0,0,0,0,1,4,6,199668,199669,0,0,0,0,0,0,0,0,0,0,0,0,115,101,7,7,0,6,0,0,0,0,-1,0,-1,0,-1,0,-1,0
8,Tr,Troll,Troll,Troll,troll,troll,,,,,,,,,,14,1478,1479,0,0,15007,1096,132003,132003,0,0,0,0,0,0,0,0,1,9,7,199680,199681,0,0,0,0,0,0,0,0,0,0,0,0,116,121,1,7,1,3,0,0,0,0,-1,0,-1,0,-1,0,-1,0
9,Go,Goblin,Goblin,Goblin,goblin,goblin,,,,,,,,,,1,6894,6895,0,0,15007,1096,319097,319097,0,0,0,0,0,0,0,0,1,0,8,323069,323070,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,7,1,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0
10,Be,BloodElf,Blood Elf,,blood elf,blood elf,,,,,,,,,,12,15476,15475,0,0,15007,1096,131921,131921,0,0,0,0,0,0,0,0,1,10,9,199660,199661,0,0,0,0,0,0,0,0,0,0,0,0,1610,162,1,7,1,11,0,0,0,0,-1,0,-1,0,-1,0,-1,0
