ID,SortName_lang,UiOrderIndex,Flags
1,Epic,0,0
21,Hallow's End,0,0
22,Seasonal,0,0
23,Cataclysm,0,0
24,Herbalism,0,0
25,Battlegrounds,0,0
41,Day of the Dead,0,0
61,Warlock,0,0
81,Warrior,0,0
82,Shaman,0,0
101,Fishing,0,0
121,Blacksmithing,0,0
141,Paladin,0,0
161,Mage,0,0
162,Rogue,0,0
181,Alchemy,0,0
182,Leatherworking,0,0
201,Engineering,0,0
221,Treasure Map,0,0
241,Tournament,3,0
261,Hunter,0,0
262,Priest,0,0
263,Druid,0,0
264,Tailoring,0,0
284,Special,0,0
304,Cooking,0,0
324,First Aid,0,0
344,Legendary,0,1
364,Darkmoon Faire,0,0
365,Ahn'Qiraj War,0,0
366,Lunar Festival,0,0
367,Reputation,0,0
368,Invasion,0,0
369,Midsummer,0,0
370,Brewfest,0,0
371,Inscription,0,0
372,Death Knight,0,0
373,Jewelcrafting,0,0
374,Noblegarden,0,0
375,Pilgrim's Bounty,0,0
376,Love is in the Air,0,0
377,Archaeology,0,0
378,Children's Week,0,0
379,Firelands Invasion,0,0
380,The Zandalari,0,0
381,Elemental Bonds,0,0
391,Pandaren Brewmasters,0,0
392,Scenario,0,0
394,Battle Pets,2,0
395,Monk,0,0
396,Landfall,0,0
397,Pandaren Campaign,0,0
398,Riding,0,0
399,Brawler's Guild,0,0
400,Proving Grounds,0,0
401,Garrison Campaign,0,0
402,Assault on the Dark Portal,0,0
403,Garrison Support,0,0
404,Logging,0,0
405,Pickpocketing,0,0
406,Artifact,0,0
407,Demon Hunter,0,0
408,Mining,0,0
409,Weekend Event,0,0
410,Enchanting,0,0
411,Skinning,0,0
412,World Quest,0,0
413,Death Knight Campaign,0,0
416,Demon Hunter Campaign,0,0
417,Druid Campaign,0,0
418,Hunter Campaign,0,0
419,Monk Campaign,0,0
420,Mage Campaign,0,0
421,Priest Campaign,0,0
422,Paladin Campaign,0,0
423,Shaman Campaign,0,0
424,Rogue Campaign,0,0
425,Warlock Campaign,0,0
426,Warrior Campaign,0,0
427,Order Hall,0,0
428,Legionfall Campaign,0,0
429,The Hunt for Illidan Stormrage,0,0
430,Pirates' Day,0,0
431,Argus Expedition,0,0
432,Warfronts,0,0
433,Moonkin Festival,0,0
434,The King's Path,0,0
435,The Deaths of Chromie,0,0
436,Rocket Chicken,0,0
437,Lightforged Draenei,0,0
438,Highmountain Tauren,0,0
439,Void Elf,0,0
440,Nightborne,0,0
441,Dungeon,0,0
442,Raid,0,0
444,Allied Races,0,0
445,The Warchief's Agenda,0,0
446,Adventure Journey,0,0
447,Alliance War Campaign,0,0
448,Horde War Campaign,0,0
449,Dark Iron Dwarf,0,0
450,Mag'har Orc,0,0
451,The Shadow Hunter,0,0
453,Island Expeditions,0,0
555,World PvP,0,0
556,The Pride of Kul Tiras,0,0
557,Rated PvP,0,0
559,Zandalari Troll,0,0
560,Heritage,0,0
561,Questfall,0,0
562,Tyrande's Vengeance,0,0
563,The Fate of Saurfang,0,0
564,Free T-Shirt Day,0,0
565,Crucible of Storms,0,0
566,Kul Tiran,0,0
567,Assault,0,0
569,Heart of Azeroth,0,0
571,Professions,0,0
573,Nazjatar Followers,0,0
574,Sinfall,0,0
575,Korrak's Revenge,0,0
576,Covenant Sanctum,0,0
579,Refer A Friend,0,0
580,Visions of N'Zoth,0,0
582,Vulpera,0,0
583,Mechagnome,0,0
584,Black Empire Campaign,0,0
586,Ember Court,0,0
587,Through the Shattered Sky,0,0
588,Death Rising,0,0
589,Kyrian Callings,0,0
590,Night Fae Callings,0,0
591,Necrolord Callings,0,0
592,Venthyr Callings,0,0
593,Abominable Stitching,0,0
594,Timewalking Campaign,0,0
595,Path of Ascension,0,0
596,Legendary Crafting,0,0
600,9.1 Campaign,0,0
601,Cyphers of the First Ones,0,0
602,Zereth Mortis Campaign,0,0
603,The Archivists' Codex,0,0
604,Covenant Assaults,0,0
606,Protoform Synthesis,0,0
607,Ch 6 Symbol Tracking,0,0
608,Tempest Unleashed,0,0
609,Dragonscale Expedition,0,0
610,Primalist Storms,0,0
611,Iskaara Tuskarr,0,0
612,Maruuk Centaur,0,0
613,Valdrakken Accord,0,0
614,Evoker,0,0
615,Trading Post,0,0
616,Engine of Innovation,0,0
617,Artisan's Consortium,0,0
618,Suffusion Camps,0,0
620,Envoy Tasks,0,0
622,Researchers Under Fire,0,0
623,Azerothian Archives,0,0
624,Trial of Style,0,0
625,Systems,0,0
626,Time Rifts,0,0
627,Little Scales Daycare,0,0
628,Dreamsurge,0,0
629,Dream Wardens,0,0
630,Gilneas Reclamation,0,0
631,Kalimdor Cup,0,0
632,Eastern Kingdoms Cup,0,0
633,Outland Cup,0,0
634,Northrend Cup,0,0
635,Pandaria Cup,0,0
636,Broken Isles Cup,0,0
637,The Harbinger,0,0
638,Hearthstone Anniversary,0,0
639,Timerunning,0,0
640,Earthen,0,0
642,Upgrade System,0,0
643,Warbands,0,0
645,Meta Quests,10,1
646,Secrets of Azeroth,0,0
652,Delves,0,0
