ID,InitiativeTaskID,OrderIndex,NeighborhoodInitiativeID
1,1,1,1
2,2,0,1
3,3,0,10
5,5,1,10
6,6,2,10
7,7,3,10
8,8,4,10
9,9,5,10
10,10,6,10
11,11,7,10
15,12,8,10
16,13,9,10
17,14,10,10
18,15,11,10
19,16,12,10
20,17,13,10
21,18,14,10
22,19,15,10
23,20,16,10
24,21,17,10
25,22,18,10
27,3,0,11
28,5,1,11
29,6,2,11
30,7,3,11
31,8,4,11
32,9,5,11
33,10,6,11
34,11,7,11
35,12,8,11
36,13,9,11
37,14,10,11
38,15,11,11
39,16,12,11
40,17,13,11
41,18,14,11
42,19,15,11
43,20,16,11
44,21,17,11
45,22,18,11
46,20,19,11
47,23,6,12
68,24,7,12
73,41,9,13
79,34,8,12
80,35,9,12
81,36,10,12
82,37,11,12
83,38,13,12
84,39,14,12
85,40,15,12
86,47,16,12
87,48,17,12
88,49,12,12
89,50,18,12
92,53,19,10
103,54,0,14
104,55,1,14
105,56,2,14
106,57,3,14
107,58,4,14
108,59,5,14
109,60,6,14
110,61,7,14
111,62,8,14
133,63,21,15
134,64,22,15
135,65,23,15
136,66,24,15
138,68,5,15
139,69,6,15
141,63,20,12
142,66,21,12
143,64,22,12
144,63,20,11
145,66,21,11
146,64,22,11
147,65,23,11
148,65,20,10
149,63,21,10
150,66,22,10
151,64,23,10
152,65,23,12
153,63,9,14
154,66,10,14
155,64,11,14
156,65,12,14
157,63,17,13
158,66,15,13
159,64,18,13
160,65,19,13
161,71,19,15
163,73,15,15
165,75,13,15
166,76,14,15
167,77,16,15
168,78,8,15
169,79,9,15
170,80,10,15
171,81,12,15
172,82,11,15
173,83,17,15
177,84,18,15
178,85,7,15
179,63,17,16
180,64,18,16
181,65,19,16
182,66,20,16
183,86,2,16
185,87,3,16
186,88,9,16
187,89,10,16
188,90,11,16
189,91,13,16
190,92,6,16
191,93,4,16
192,94,12,16
193,95,5,16
194,96,8,16
195,97,14,16
196,98,7,16
197,42,8,13
198,43,1,13
199,109,13,13
200,100,10,13
201,101,11,13
202,102,12,13
203,103,6,13
204,104,14,13
205,105,15,16
206,106,16,16
207,106,16,13
208,106,25,15
211,107,0,13
212,108,2,13
213,111,1,15
214,110,0,16
215,112,2,15
216,113,3,15
218,115,3,13
219,116,4,13
220,117,5,13
221,118,0,15
222,106,20,17
224,63,19,17
225,64,21,17
226,65,18,17
227,66,22,17
229,120,5,17
230,121,6,17
231,122,7,17
232,123,8,17
233,124,9,17
234,125,10,17
235,126,11,17
236,127,12,17
237,128,13,17
238,130,14,17
239,131,15,17
240,132,16,17
241,133,17,17
242,134,0,17
243,135,1,17
244,136,2,17
245,111,2,1
246,112,3,1
247,113,4,1
261,65,21,18
262,63,20,18
263,106,19,18
264,64,18,18
265,66,17,18
266,134,3,18
269,137,3,17
270,134,1,16
271,138,15,18
272,139,4,18
273,140,5,18
274,141,6,18
275,142,7,18
277,143,20,15
278,144,8,18
279,145,9,18
280,146,10,18
281,147,11,18
282,148,12,18
283,149,13,18
284,150,14,18
285,134,5,19
286,65,22,19
287,63,20,19
288,106,19,19
289,64,21,19
290,66,18,19
291,151,13,19
292,152,14,19
293,153,7,19
294,155,12,19
295,156,17,19
296,157,6,19
297,158,8,19
298,159,9,19
299,160,10,19
300,161,15,19
301,162,16,19
302,163,11,19
303,164,2,19
304,165,1,19
305,166,3,19
307,167,4,19
308,168,0,19
309,169,0,18
310,170,1,18
311,65,5,1
312,134,4,15
313,134,7,13
314,171,2,18
315,172,4,17
316,173,16,18
324,176,15,20
325,175,8,20
326,179,17,20
327,180,12,20
328,178,14,20
329,177,13,20
330,66,18,20
331,106,19,20
332,63,20,20
333,64,21,20
334,65,22,20
335,134,7,20
336,181,16,20
337,182,11,20
338,183,9,20
339,184,10,20
340,185,0,20
341,186,6,20
342,187,3,20
343,188,2,20
350,134,0,22
351,106,22,22
352,63,24,22
353,66,23,22
354,64,25,22
355,65,26,22
357,189,5,20
358,157,6,1
359,190,7,1
363,192,1,22
364,193,4,20
365,194,2,22
366,196,3,22
367,195,4,22
368,197,5,22
369,198,6,22
371,199,7,22
372,200,8,22
373,201,12,22
374,202,9,22
375,203,11,22
376,204,13,22
377,205,14,22
378,206,15,22
379,207,10,22
380,208,16,22
381,209,17,22
382,210,18,22
383,211,19,22
384,212,1,20
385,213,0,12
386,214,1,12
387,215,4,12
388,216,2,12
389,217,3,12
390,134,5,12
391,218,20,22
392,143,21,22
393,220,19,12
394,134,3,24
395,106,14,24
396,63,15,24
397,66,16,24
398,64,17,24
399,65,18,24
400,221,0,24
401,222,2,24
402,223,1,24
410,224,4,24
411,225,5,24
412,226,6,24
413,227,7,24
415,228,8,24
416,229,9,24
417,230,10,24
418,231,12,24
419,232,13,24
420,233,11,24
