ID,TraitTreeID,ChrSpecializationID
11,701,1468
12,701,1467
46,795,258
47,795,256
48,795,257
50,775,63
51,775,63
53,775,63
54,775,63
61,658,62
62,658,64
63,658,63
69,795,256
70,720,267
71,720,266
72,720,265
78,786,262
79,786,264
80,786,263
81,786,262
82,786,264
84,793,102
85,658,63
86,658,62
87,750,252
88,750,251
89,750,250
90,774,255
91,774,254
92,774,253
93,781,270
94,790,65
95,793,105
96,793,103
97,793,104
98,790,66
99,793,105
100,793,103
101,793,102
102,781,268
115,781,269
133,790,70
134,701,1467
135,701,1468
139,850,73
140,850,72
141,850,71
150,854,581
151,854,577
152,781,269
153,854,577
154,854,581
155,795,258
174,793,105
175,793,104
176,793,103
177,793,102
178,790,65
179,790,70
180,790,66
181,850,71
182,850,72
183,850,73
185,795,256
187,786,263
188,793,104
197,793,104
198,793,103
199,850,71
200,850,72
201,793,102
202,774,254
204,793,104
205,793,104
210,781,268
211,850,71
212,850,71
213,793,103
214,793,103
215,793,105
216,793,103
219,793,104
220,793,102
221,793,105
222,852,261
223,852,260
224,852,259
225,793,105
227,793,105
228,786,262
229,786,263
230,786,264
231,786,262
232,786,263
233,786,264
234,750,251
235,790,66
236,786,264
237,786,263
238,786,262
239,790,66
240,790,70
241,774,254
244,790,70
247,790,70
248,790,66
261,790,66
263,790,70
264,790,70
265,790,66
266,790,70
267,790,66
268,790,70
269,790,70
270,790,66
271,790,70
272,790,66
273,790,65
274,795,258
275,795,258
276,795,258
277,850,72
278,850,73
279,850,72
280,790,70
284,790,70
285,790,65
286,790,66
292,720,265
293,720,267
294,720,266
299,790,66
300,790,65
301,790,66
302,790,70
306,701,1467
307,795,258
